DOI,Field_ID
10.1177/17585732231187124,1
10.11591/ijece.v13i6.pp6259-6267,2
10.7775/rac.v87.i4.15891,4
10.1200/jco.2023.41.4_suppl.243,4
10.1080/10255842.2024.2341969,4
10.1080/10255842.2024.2341969,2
10.1109/TMI.2016.2515021,4
10.1109/TMI.2016.2515021,2
10.1109/SoutheastCon52093.2024.10500081,1
10.1109/SoutheastCon52093.2024.10500081,2
10.1109/CVPR.2005.371,2
10.20965/jaciii.2022.p0722,4
10.20965/jaciii.2022.p0722,2
10.20965/jaciii.2022.p0722,1
10.3389/fgene.2022.1065297,4
10.3389/fgene.2022.1065297,9
10.23919/INDIACom61295.2024.10499119,2
10.1029/2022WR032779,1
10.1029/2022WR032779,3
10.1109/ISSC59246.2023.10162037,4
10.1109/ISSC59246.2023.10162037,2
10.1109/JTEHM.2019.2892970,4
10.1109/JTEHM.2019.2892970,2
10.3390/a15090333,2
10.1515/nanoph-2024-0100,4
10.1515/nanoph-2024-0100,13
10.1515/nanoph-2024-0100,6
10.1515/nanoph-2024-0100,1
10.1186/s13321-019-0381-4,4
10.1186/s13321-019-0381-4,6
10.1186/s13321-019-0381-4,2
10.1186/s13321-019-0381-4,7
10.1080/02699052.2022.2034945,4
10.1016/j.nucengdes.2024.113617,1
10.1016/j.nucengdes.2024.113617,13
10.1002/aisy.202400052,4
10.1002/aisy.202400052,2
10.1002/aisy.202400052,1
10.1140/epjds/s13688-016-0095-z,2
10.1140/epjds/s13688-016-0095-z,17
10.1109/ICCCNT56998.2023.10308393,2
10.1109/ICCCNT56998.2023.10308393,20
10.54565/jphcfum.1500546,4
10.54565/jphcfum.1500546,2
10.54565/jphcfum.1500546,1
10.1109/TCSS.2022.3219256,4
10.1109/TCSS.2022.3219256,2
10.3390/pharmaceutics15082112,4
10.3390/pharmaceutics15082112,2
10.1371/journal.pone.0177866,4
10.1371/journal.pone.0177866,13
10.1371/journal.pone.0177866,2
10.1371/journal.pone.0177866,9
10.2147/JIR.S386714,4
10.2147/JIR.S386714,2
10.1186/s13034-022-00554-y,4
10.1186/s13034-022-00554-y,5
10.1134/S1054661817010047,2
10.1134/S1054661817010047,11
10.1109/SmartGridComm52983.2022.9961010,1
10.1109/SmartGridComm52983.2022.9961010,2
10.1002/minf.201900028,4
10.1002/minf.201900028,2
10.1002/minf.201900028,9
10.1002/minf.201400122,4
10.1002/minf.201400122,2
10.1002/minf.201400122,7
10.1038/s41597-023-02416-4,4
10.1038/s41597-023-02416-4,13
10.1038/s41597-023-02416-4,2
10.1038/s41597-023-02416-4,1
10.1007/JHEP10(2018)093,13
10.1007/JHEP10(2018)093,2
10.1007/JHEP10(2018)093,11
10.1007/s13246-022-01206-3,4
10.1007/s13246-022-01206-3,2
10.1007/s13246-022-01206-3,1
10.3991/ijim.v16i16.31617,1
10.3991/ijim.v16i16.31617,2
10.1016/j.eswa.2020.113637,2
10.1016/j.eswa.2020.113637,11
10.1016/j.eswa.2020.113637,12
10.1016/j.jval.2023.03.037,4
10.1016/j.jval.2023.03.037,2
10.46792/fuoyejet.v6i2.609,10
10.46792/fuoyejet.v6i2.609,2
10.46792/fuoyejet.v6i2.609,17
10.1016/j.ins.2020.03.089,2
10.1038/s41584-022-00890-5,4
10.1371/journal.pone.0283933,4
10.1371/journal.pone.0283933,13
10.1371/journal.pone.0283933,2
10.1007/s00500-019-03891-x,2
10.1049/ntw2.12098,1
10.1049/ntw2.12098,2
10.1109/MCOM.003.2200186,1
10.1109/MCOM.003.2200186,2
10.32628/cseit241061188,1
10.32628/cseit241061188,2
10.32628/cseit241061188,3
10.1149/1945-7111/acfdd3,1
10.1149/1945-7111/acfdd3,6
10.3390/s22051721,4
10.3390/s22051721,2
10.3390/s22051721,1
10.1007/JHEP10(2018)101,13
10.1007/JHEP10(2018)101,2
10.1109/CARS61786.2024.10778742,2
10.1364/ao.477409,4
10.1364/ao.477409,6
10.1364/ao.477409,2
10.1080/10543406.2024.2365389,4
10.1080/10543406.2024.2365389,2
10.1080/10543406.2024.2365389,11
10.1007/s12063-023-00427-3,2
10.1007/s12063-023-00427-3,12
10.1007/s12063-023-00427-3,16
10.1109/IEMCON.2018.8614822,1
10.1109/IEMCON.2018.8614822,2
10.1109/IEMCON.2018.8614822,3
10.1109/IEMCON.2018.8614822,11
10.1080/0886022X.2024.2315298,4
10.1080/0886022X.2024.2315298,2
10.17577/IJERTV9IS030387,2
10.1007/s10951-022-00729-7,1
10.1007/s10951-022-00729-7,2
10.15864/ijiip.3106,13
10.15864/ijiip.3106,2
10.1145/3691620.3695486,2
10.1111/cts.70001,4
10.1111/cts.70001,2
10.4171/owr/2023/26,2
10.4171/owr/2023/26,11
10.1109/icds62089.2024.10756437,2
10.55041/ijsrem12728,2
10.3389/frobt.2022.1019523,4
10.3389/frobt.2022.1019523,2
10.3389/frobt.2022.1019523,1
10.62441/nano-ntp.v20i6.36,1
10.62441/nano-ntp.v20i6.36,2
10.1109/JBHI.2020.2991763,4
10.1109/JBHI.2020.2991763,2
10.1007/s10639-021-10470-x,2
10.1007/s10639-021-10470-x,12
10.1007/s10639-021-10470-x,11
10.1007/s10639-021-10470-x,8
10.3103/s0027134923070226,13
10.3103/s0027134923070226,2
10.18653/v1/K16-2013,2
10.18653/v1/K16-2013,20
10.1038/s41598-024-75218-2,4
10.1038/s41598-024-75218-2,13
10.1038/s41598-024-75218-2,1
10.1007/s12024-019-00146-x,4
10.1007/s12024-019-00146-x,6
10.1007/s12024-019-00146-x,11
10.1007/s00366-021-01329-3,1
10.1007/s00366-021-01329-3,2
10.1007/s00366-021-01329-3,3
10.1007/s00366-021-01329-3,11
10.3390/su15043265,1
10.3390/su15043265,3
10.1186/s12911-021-01537-3,4
10.1186/s12911-021-01537-3,2
10.1093/neuonc/noae144.189,4
10.1093/neuonc/noae144.189,2
10.1109/LASCAS60203.2024.10506157,2
10.1109/LASCAS60203.2024.10506157,3
10.1109/CICN49253.2020.9242642,1
10.1109/CICN49253.2020.9242642,2
10.3390/ATMOS10050252,13
10.3390/ATMOS10050252,2
10.3390/ATMOS10050252,3
10.1002/jum.16086,4
10.1002/jum.16086,2
10.1109/eScience55777.2022.00016,2
10.1007/s10822-023-00520-6,4
10.1007/s10822-023-00520-6,2
10.1007/s10822-023-00520-6,9
10.1021/acs.jpcb.0c06926,4
10.1021/acs.jpcb.0c06926,13
10.1021/acs.jpcb.0c06926,2
10.1021/acs.jpcb.0c06926,7
10.1007/s00500-021-06600-9,2
10.1007/s00500-021-06600-9,11
10.48550/arXiv.2310.11518,2
10.1109/IECON.2012.6388853,1
10.1109/IECON.2012.6388853,2
10.1093/eurheartj/ehad655.2914,4
10.1093/eurheartj/ehad655.2914,2
10.1109/ACCESS.2022.3196018,2
10.48175/ijarsct-3514,2
10.1016/j.envsoft.2023.105788,2
10.1016/j.envsoft.2023.105788,3
10.1007/JHEP09(2020)170,13
10.1111/joim.12746,4
10.1111/joim.12746,2
10.1111/joim.12746,3
10.1002/jmri.29687,4
10.1002/jmri.29687,2
10.3390/app13116639,6
10.3390/app13116639,21
10.3390/app12042160,1
10.3390/app12042160,2
10.1016/j.chemolab.2023.104808,2
10.1016/j.chemolab.2023.104808,7
10.1109/IC3I44769.2018.9007304,1
10.1109/IC3I44769.2018.9007304,2
10.1109/IC3I44769.2018.9007304,11
10.1016/j.jobe.2025.112431,1
10.1016/j.jobe.2025.112431,6
10.1016/j.jobe.2025.112431,2
10.1101/2025.03.01.639360,4
10.1101/2025.03.01.639360,9
10.1371/journal.pone.0286311,4
10.1371/journal.pone.0286311,1
10.1017/s1759078724000965,1
10.1017/s1759078724000965,2
10.1016/j.gaitpost.2023.01.015,4
10.1016/j.gaitpost.2023.01.015,2
10.1016/j.gaitpost.2023.01.015,1
10.1145/2647868.2654952,4
10.1145/2647868.2654952,2
10.1109/JBHI.2021.3094311,4
10.1109/JBHI.2021.3094311,2
10.22214/ijraset.2023.55457,2
10.22214/ijraset.2023.55457,12
10.1109/QRS-C60940.2023.00093,2
10.1109/AISC56616.2023.10085557,1
10.1109/AISC56616.2023.10085557,2
10.36871/ek.up.p.r.2023.12.14.017,1
10.36871/ek.up.p.r.2023.12.14.017,2
10.36871/ek.up.p.r.2023.12.14.017,12
10.1109/CEC.2019.8790251,2
10.1109/CEC.2019.8790251,11
10.1016/j.jdent.2025.105679,4
10.1016/j.jdent.2025.105679,2
10.1096/FASEBJ.2021.35.S1.04188,4
10.1096/FASEBJ.2021.35.S1.04188,2
10.1096/FASEBJ.2021.35.S1.04188,7
10.1145/3658664.3659661,2
10.1109/AERO58975.2024.10520995,1
10.1109/AERO58975.2024.10520995,3
10.1371/journal.pone.0255277,4
10.1371/journal.pone.0255277,5
10.3354/cr01723,1
10.3354/cr01723,2
10.3354/cr01723,3
10.1007/s13369-016-2223-2,2
10.1007/s13369-016-2223-2,11
10.1097/TP.0000000000004510,4
10.1155/vmi/5585458,4
10.1155/vmi/5585458,2
10.1155/vmi/5585458,15
10.1093/mnras/stz1480,13
10.1093/mnras/stz1480,2
10.7759/cureus.42668,4
10.1109/IJCNN.2019.8852025,2
10.1145/3624010,2
10.2139/ssrn.3681682,2
10.2139/ssrn.3681682,16
10.2139/ssrn.3681682,12
10.1200/JCO.2019.37.15_SUPPL.6558,4
10.1200/JCO.2019.37.15_SUPPL.6558,2
10.1109/ACSOS55765.2022.00025,2
10.1016/j.vrih.2023.08.002,4
10.1016/j.vrih.2023.08.002,2
10.1038/204103A0,4
10.1038/204103A0,2
10.1145/3417990.3418741,2
10.1353/obs.2021.0008,2
10.1353/obs.2021.0008,11
10.1353/obs.2021.0008,23
10.1109/TPAMI.2022.3157321,4
10.1109/TPAMI.2022.3157321,2
10.1109/TPAMI.2022.3157321,11
10.4081/gh.2025.1319,4
10.4081/gh.2025.1319,2
10.4081/gh.2025.1319,3
10.2174/0929867329666220105121754,4
10.2174/0929867329666220105121754,9
10.35940/ijeat.f9552.088619,2
10.3390/ijms22020606,4
10.3390/ijms22020606,2
10.3390/ijms22020606,9
10.1109/ICITEE59582.2023.10317641,1
10.1109/ICITEE59582.2023.10317641,2
10.1161/circ.145.suppl_1.060,4
10.3389/fgene.2022.834764,4
10.3389/fgene.2022.834764,2
10.3389/fgene.2022.834764,9
10.1038/s41431-021-00996-6,4
10.1038/s41431-021-00996-6,5
10.1109/ICIS61260.2024.10778332,2
10.1109/ICIS61260.2024.10778332,20
10.1038/s41597-023-02245-5,4
10.1038/s41597-023-02245-5,14
10.1038/s41597-023-02245-5,3
10.1049/cit2.12060,1
10.1049/cit2.12060,2
10.1049/cit2.12060,11
10.1007/s11082-023-06095-8,1
10.1007/s11082-023-06095-8,13
10.1007/s11082-023-06095-8,2
10.1182/blood-2023-188762,4
10.1182/blood-2023-188762,2
10.1007/s41060-016-0035-9,1
10.1007/s41060-016-0035-9,2
10.1111/1468-2230.12843,2
10.1111/1468-2230.12843,18
10.1111/1468-2230.12843,17
10.3390/hydrology11070097,1
10.3390/hydrology11070097,2
10.3390/hydrology11070097,3
10.26562/irjcs.2022.v0908.19,2
10.3390/s22031181,4
10.3390/s22031181,2
10.3390/s22031181,1
10.21215/kjfp.2022.12.3.173,4
10.21215/kjfp.2022.12.3.173,2
10.1101/2023.11.04.565599,4
10.1101/2023.11.04.565599,2
10.1101/2023.11.04.565599,9
10.22214/ijraset.2022.46604,1
10.22214/ijraset.2022.46604,2
10.34293/sijash.v12i1.7762,2
10.52783/jes.3861,4
10.52783/jes.3861,2
10.52783/jes.3861,1
10.52783/jes.784,1
10.52783/jes.784,2
10.52783/jes.784,3
10.1007/s40747-022-00732-7,1
10.1007/s40747-022-00732-7,2
10.2196/12116,4
10.2196/12116,2
10.1161/circ.148.suppl_1.16427,4
10.48550/arXiv.2303.14453,2
10.54060/jase.2022.11,4
10.54060/jase.2022.11,2
10.3390/ijms26062568,4
10.3390/ijms26062568,2
10.1109/TrustCom56396.2022.00171,1
10.1109/TrustCom56396.2022.00171,2
10.3389/fimmu.2024.1396221,4
10.3389/fimmu.2024.1396221,3
10.3389/fimmu.2024.1396221,9
10.1002/acr.24956,4
10.1002/acr.24956,2
10.1016/j.jocs.2020.101295,2
10.1016/j.jocs.2020.101295,3
10.1016/j.jocs.2020.101295,11
10.1145/3638209.3638212,1
10.1145/3638209.3638212,6
10.1145/3638209.3638212,2
10.1145/3638209.3638212,12
10.1007/978-3-030-96302-6_28,1
10.1007/978-3-030-96302-6_28,6
10.1007/978-3-030-96302-6_28,2
10.1016/j.jhazmat.2023.133057,4
10.1016/j.jhazmat.2023.133057,3
10.1007/s00500-023-07954-y,4
10.1007/s00500-023-07954-y,2
10.1109/EMBC.2014.6944937,4
10.1109/EMBC.2014.6944937,2
10.1109/EMBC.2014.6944937,5
10.1134/S1054661807040232,2
10.1134/S1054661807040232,9
10.3389/fnhum.2023.1150120,4
10.3389/fnhum.2023.1150120,2
10.1016/j.egyr.2022.08.105,1
10.1016/j.egyr.2022.08.105,2
10.1016/j.egyr.2022.08.105,3
10.1007/s11042-022-13550-3,4
10.1007/s11042-022-13550-3,2
10.1093/micmic/ozad067.711,6
10.1093/micmic/ozad067.711,1
10.1093/micmic/ozad067.711,2
10.1093/micmic/ozad067.711,4
10.1093/micmic/ozad067.711,13
10.1109/ACCESS.2024.3432490,2
10.1109/ACCESS.2024.3432490,11
10.1109/DRCN60692.2024.10539172,1
10.1109/DRCN60692.2024.10539172,2
10.3390/s21144770,4
10.3390/s21144770,2
10.3390/s21144770,1
10.53730/ijhs.v6ns1.7074,2
10.2139/ssrn.4312633,2
10.1109/JBHI.2021.3067798,4
10.1109/JBHI.2021.3067798,2
10.1109/ICMLA58977.2023.00339,2
10.1109/ICMLA58977.2023.00339,20
10.1109/ICMLA58977.2023.00339,10
10.1109/ACCESS.2024.3420080,2
10.1145/3240925.3240943,4
10.1145/3240925.3240943,2
10.1109/CCDC49329.2020.9164626,2
10.1109/CCDC49329.2020.9164626,17
10.1111/ejn.16615,4
10.1186/s12873-022-00610-y,4
10.1109/UPCON56432.2022.9986440,2
10.1115/1.4064350,1
10.1115/1.4064350,6
10.1115/1.4064350,2
10.1109/ACCESS.2021.3074559,2
10.1109/ACCESS.2021.3074559,12
10.1016/j.asoc.2023.110114,2
10.1016/j.asoc.2023.110114,8
10.1109/ICCCNT49239.2020.9225395,2
10.14309/01.ajg.0000955308.75334.21,4
10.14309/01.ajg.0000955308.75334.21,2
10.1109/LCOMM.2017.2656879,1
10.1109/LCOMM.2017.2656879,2
10.1002/lary.31959,4
10.1002/lary.31959,2
10.1109/jlt.2022.3140859,1
10.1109/jlt.2022.3140859,2
10.1109/TAI.2023.3266191,2
10.1109/TAI.2023.3266191,9
10.3390/en15186791,1
10.1007/s00138-020-01088-z,2
10.1007/s00138-020-01088-z,3
10.3390/a17090419,1
10.3390/a17090419,2
10.3390/a17090419,3
10.3390/safety9030049,1
10.3390/safety9030049,6
10.3390/safety9030049,3
10.3390/safety9030049,7
10.1109/IPAS63548.2025.10924502,1
10.1109/IPAS63548.2025.10924502,2
10.1145/3316615.3318222,4
10.1145/3316615.3318222,2
10.1145/3316615.3318222,1
10.5194/isprs-archives-xlviii-4-w10-2024-131-2024,1
10.5194/isprs-archives-xlviii-4-w10-2024-131-2024,2
10.5194/isprs-archives-xlviii-4-w10-2024-131-2024,3
10.5194/isprs-archives-xlviii-4-w10-2024-131-2024,17
10.1109/SRII.2012.65,4
10.1109/SRII.2012.65,2
10.36948/ijfmr.2025.v07i02.39353,1
10.36948/ijfmr.2025.v07i02.39353,2
10.35940/ijrte.a9164.078219,2
10.2196/50935,4
10.2196/50935,2
10.17762/ijritcc.v11i5.6523,4
10.17762/ijritcc.v11i5.6523,2
10.17762/ijritcc.v11i5.6523,1
10.3857/roj.2021.00311,4
10.3857/roj.2021.00311,1
10.1109/TFUZZ.2008.924331,1
10.1109/TFUZZ.2008.924331,2
10.1109/TFUZZ.2008.924331,11
10.1002/advs.201903337,4
10.1002/advs.201903337,7
10.1109/ICMI60790.2024.10585656,1
10.1109/ICMI60790.2024.10585656,2
10.1145/3386052.3386077,4
10.1145/3386052.3386077,2
10.1145/3386052.3386077,9
10.1016/j.jdent.2025.105622,4
10.1016/j.jdent.2025.105622,2
10.1016/j.jdent.2025.105622,1
10.1016/j.icheatmasstransfer.2023.106985,1
10.1016/j.icheatmasstransfer.2023.106985,2
10.1016/j.jmapro.2024.03.102,1
10.1016/j.jmapro.2024.03.102,6
10.1016/j.jmapro.2024.03.102,2
10.1016/j.asoc.2021.107779,2
10.57017/jaes.v19.2(84).03,16
10.1007/s00261-022-03749-1,4
10.1007/s00261-022-03749-1,2
10.1109/FIE.2013.6684873,1
10.1109/FIE.2013.6684873,2
10.1142/s0218001421510101,2
10.1142/s0218001421510101,11
10.1016/j.eswa.2024.124761,2
10.1016/j.eswa.2024.124761,12
10.1080/09500693.2022.2028927,2
10.1080/09500693.2022.2028927,8
10.1007/s11707-022-1052-8,2
10.1007/s11707-022-1052-8,3
10.1109/COMPSAC48688.2020.00-93,2
10.3389/fneur.2023.1189076,4
10.3389/fneur.2023.1189076,9
10.3390/jrfm15120558,1
10.3390/jrfm15120558,2
10.3390/jrfm15120558,12
10.1049/SFW2.12021,2
10.1049/SFW2.12021,8
10.1145/3375462.3375486,2
10.1145/3375462.3375486,8
10.1080/19393555.2015.1111961,1
10.1080/19393555.2015.1111961,2
10.4103/sbvj.sbvj_45_24,4
10.4103/sbvj.sbvj_45_24,2
10.52783/jes.3113,2
10.1371/journal.pcbi.1011010,4
10.1371/journal.pcbi.1011010,13
10.1371/journal.pcbi.1011010,2
10.1371/journal.pcbi.1011010,9
10.1063/5.0126358,2
10.1063/5.0126358,3
10.1111/jnu.12852,4
10.1111/jnu.12852,2
10.1177/0032258x241309479,2
10.1177/0032258x241309479,17
10.1177/0032258x241309479,18
10.1109/CCNC.2016.7444820,2
10.1109/CCNC.2016.7444820,11
10.1016/j.scitotenv.2021.147325,4
10.1016/j.scitotenv.2021.147325,2
10.1016/j.scitotenv.2021.147325,3
10.1016/j.scitotenv.2021.147325,7
10.1109/ICCSAI53272.2021.9609748,2
10.1109/ICCSAI53272.2021.9609748,9
10.3397/in_2023_0308,1
10.3397/in_2023_0308,2
10.3390/a11040042,13
10.3390/a11040042,2
10.3390/a11040042,11
10.14569/IJACSA.2019.0100374,2
10.14569/IJACSA.2019.0100374,3
10.1145/3386052.3386060,4
10.1145/3386052.3386060,2
10.1016/j.envres.2022.112759,4
10.1016/j.envres.2022.112759,2
10.1016/j.envres.2022.112759,3
10.1371/journal.pone.0299653,4
10.1371/journal.pone.0299653,1
10.1093/jxb/eraf070,3
10.1093/jxb/eraf070,15
10.1093/jxb/eraf070,1
10.1093/jxb/eraf070,2
10.1093/jxb/eraf070,4
10.1186/s12911-023-02206-3,4
10.1186/s12911-023-02206-3,2
10.1109/ICCSC62048.2024.10830429,1
10.1109/ICCSC62048.2024.10830429,3
10.15587/1729-4061.2019.175507,2
10.3389/fphy.2023.1217275,4
10.3389/fphy.2023.1217275,1
10.48550/arXiv.2305.19505,1
10.48550/arXiv.2305.19505,13
10.48550/arXiv.2305.19505,2
10.1088/1367-2630/ac0388,13
10.1088/1367-2630/ac0388,2
10.1109/ICICCS53718.2022.9788187,1
10.1109/ICICCS53718.2022.9788187,2
10.1007/s10115-017-1059-8,2
10.1016/j.imu.2022.101083,4
10.1016/j.imu.2022.101083,2
10.1121/10.0004506,13
10.1121/10.0004506,2
10.2196/jmir.6887,4
10.2196/jmir.6887,2
10.17973/mmsj.2019_11_2019051,1
10.17973/mmsj.2019_11_2019051,2
10.7554/eLife.10047,4
10.7554/eLife.10047,2
10.7554/eLife.10047,9
10.1007/s10676-023-09734-6,4
10.1007/s10676-023-09734-6,2
10.1007/s10676-023-09734-6,23
10.1007/s10851-009-0154-1,2
10.1007/s10851-009-0154-1,11
10.3389/fmicb.2025.1549260,2
10.3389/fmicb.2025.1549260,3
10.3389/fmicb.2025.1549260,9
10.1038/s43588-022-00288-z,4
10.1038/s43588-022-00288-z,13
10.1038/s43588-022-00288-z,2
10.3847/1538-4357/acad79,13
10.3847/1538-4357/acad79,2
10.3390/en15113895,1
10.3390/en15113895,13
10.3390/en15113895,2
10.1615/CRITREVBIOMEDENG.2021038397,4
10.1615/CRITREVBIOMEDENG.2021038397,6
10.1615/CRITREVBIOMEDENG.2021038397,2
10.12720/jait.16.3.396-410,2
10.1109/NoF58724.2023.10302813,2
10.1002/tee.23084,1
10.1002/tee.23084,2
10.1021/CI600205G,4
10.1021/CI600205G,2
10.1021/CI600205G,7
10.1089/153623103322006670,4
10.1089/153623103322006670,2
10.1089/153623103322006670,9
10.1038/s41580-023-00647-2,4
10.1038/s41580-023-00647-2,9
10.1007/s40899-020-00425-4,2
10.1007/s40899-020-00425-4,3
10.1017/S1751731120000312,4
10.1017/S1751731120000312,2
10.1017/S1751731120000312,3
10.1017/S1751731120000312,15
